,State,County,Registered Voters,Votes Cast,Polling Locations,Poll Workers,Population,WhiteP,BlackP,HispanicP,AsianP,IndianP,IslanderP,Hours,registered_turnout,registration_rate,time_to_vote
1836,tennessee,campbell,23763,10340,20,130,40716,97.99662798770208,0.2925716552613309,1.1702866210453238,0.2553803431518397,0.2578597639591391,0.024794208072994147,12.5,0.4351302444977486,0.5836280577659888,82.0603459159197
1837,tennessee,cannon,8617,4691,9,62,13801,96.81014885971987,1.2466084916037252,1.5399281366869546,0.139326831414534,0.19065776930409914,0.06599692014372663,12.5,0.5443889984913542,0.6243750452865734,48.56678658465823
1838,tennessee,carroll,17623,8915,18,106,28522,87.10136168094714,10.178831727521596,2.1154051267465426,0.18487574216944566,0.3875279980090305,0.028442421872222425,12.5,0.5058730068660273,0.6178739218848608,81.20070362594338
1839,tennessee,carter,34026,18865,22,170,57424,96.58533152718893,1.3194236757384374,1.5657160952096123,0.3201801453125275,0.1935154724416375,0.014073852541209997,12.5,0.5544289660847587,0.5925397046531067,82.43695997178628
1840,tennessee,cheatham,26003,14582,8,89,39105,95.50953932061424,1.429605501266739,2.3525153818313433,0.37226617031177295,0.29729589990176314,0.03619254433586682,12.5,0.5607814482944276,0.6649533307761156,20.536091989385838
1841,tennessee,chester,10413,5364,11,57,17131,87.97891869485403,9.26748386332682,2.031148220524664,0.3197726061467401,0.3849114703618168,0.011843429857286671,12.5,0.5151253241140882,0.6078454264199404,45.15989628349179
1842,tennessee,claiborne,18618,8625,16,116,32213,97.45696277946756,0.8811263365839893,0.8309554419742247,0.5236587124894171,0.288482644006146,0.015678404565551408,12.5,0.4632613599742185,0.5779654176885108,74.76635514018692
1843,tennessee,clay,5751,2608,7,39,7861,96.77543679342241,1.2846865364850977,1.6187050359712232,0.08992805755395684,0.2055498458376156,0.012846865364850977,12.5,0.45348635019996525,0.7315863121740237,35.60250391236307
1844,tennessee,cocke,22285,10577,18,106,35662,95.62718711769894,1.9004808102648725,1.7866795641412272,0.3044183333807505,0.3243335514523884,0.0540555919087314,12.5,0.4746241866726498,0.624894846054624,64.21359658963429
1845,tennessee,coffee,31630,17151,23,175,52796,91.43807308586916,3.5178101151458065,3.858057323004172,0.8708021760442898,0.2787335883585475,0.034601410968647266,12.5,0.5422383812835915,0.599098416546708,95.43945621245652
1846,tennessee,crockett,8008,4565,12,75,14586,78.0890306476217,12.737484398835116,8.833726251560115,0.2218832339481348,0.08320621273055055,0.02773540424351685,12.5,0.570054945054945,0.5490196078431373,84.29070929070929
1847,tennessee,cumberland,41799,24111,24,181,56053,96.63436471836177,0.2714801963287247,2.3498318980241275,0.4260980564894554,0.2714801963287247,0.044947052372305424,12.5,0.5768319816263547,0.745704957807789,77.94444843178067
1848,tennessee,davidson,427577,245860,162,1596,626681,58.615653541362754,28.061063692218717,9.92877960341416,3.1074446758529715,0.2376720807597709,0.049223951107457684,12.5,0.5750075425011167,0.6822881178781549,453.5183136604635
1849,tennessee,decatur,7242,3903,13,89,11757,93.99244764847236,2.892207346378304,2.6433230346721595,0.21455544112598696,0.19739100583590802,0.05149330587023687,12.5,0.5389395194697597,0.6159734626180148,119.82187241093621
1850,tennessee,dekalb,11735,6070,15,92,18723,91.59034586790216,1.2714147182415692,6.674927270768236,0.25859282404913264,0.18855726753582588,0.010774701002047192,12.5,0.5172560715807414,0.6267692143353095,88.1976991904559
1851,tennessee,dickson,31916,16874,17,109,49666,91.79031269160022,4.19170243204578,3.214796648273043,0.4394032291028,0.3290414878397711,0.03269977518904558,12.5,0.5287003383882692,0.6426126525188257,43.54399047499687
1852,tennessee,dyer,21637,11273,16,117,38335,82.20798814218787,14.42259336703634,2.6521267303671157,0.5002514491411026,0.19321881368942065,0.02117466451390911,12.5,0.5210056847067523,0.5644189383070302,64.88884780699726
1853,tennessee,fayette,28318,17375,16,196,38413,68.7739363097424,28.191070772782126,2.2506689050941717,0.4905304023923194,0.2806778238287603,0.010492628928177957,12.5,0.6135673423264355,0.7371983443105199,83.05671304470656
1854,tennessee,fentress,12102,6493,13,86,17959,98.32809694793536,0.15148114901256732,1.0603680430879714,0.1963644524236984,0.23563734290843805,0.02244165170556553,12.5,0.5365228887787142,0.6738682554707945,69.28606841844324
1855,tennessee,franklin,24871,14047,18,115,41052,91.13654906420747,5.164783543896951,2.544070017553836,0.7441837466313942,0.3609662026849952,0.04697505377407472,12.5,0.5647943387881469,0.6058413719185424,62.4220980258132
1856,tennessee,gibson,29608,16402,28,162,49683,78.530579016994,18.98036023201384,2.05963162714969,0.21980258471557956,0.19945049353821107,0.00814083647094739,12.5,0.5539718994866253,0.5959382484954612,114.90137800594434
1857,tennessee,giles,19114,9738,14,167,29485,87.1805497996961,10.436524381820693,1.6266058847907168,0.4006078187594971,0.32808398950131235,0.024174609752728282,12.5,0.5094694987966936,0.6482618280481601,91.73903944752537
1858,tennessee,grainger,13722,6952,10,65,22657,96.89642888948259,0.4586338943806216,2.359960815744946,0.10686615014694097,0.16029922522041146,0.01335826876836762,12.5,0.5066316863430986,0.6056406408615439,35.52689112374289
1859,tennessee,greene,42246,20790,17,159,68831,94.90896286623924,1.9968015962675507,2.4794964714857906,0.3741252072360217,0.22007365131530687,0.019073049780659927,12.5,0.49211759693225393,0.6137641469686623,47.98679164891351
1860,tennessee,grundy,7711,3820,10,73,13703,98.2306104393984,0.2801533470952521,0.8330875847832498,0.17693895606015925,0.464464759657918,0.007372456502506636,12.5,0.49539618726494616,0.5627234912063052,71.00246401244975
1861,tennessee,hamblen,35119,17596,17,110,62544,84.19652128764278,3.8989485981308416,10.888823987538943,0.7333852544132917,0.1687435098650052,0.11195482866043613,12.5,0.5010393234431504,0.5615086978766948,39.93564737036932
1862,tennessee,hamilton,255759,134946,73,908,336463,73.02917685607932,20.370493067183872,4.515365433496765,1.7901242004071751,0.2484610473310766,0.04607823059594512,12.5,0.527629526233681,0.7601400451164021,194.37439151701406
1863,tennessee,hancock,4805,1840,7,51,6819,99.05100830367736,0.3558718861209964,0.19276393831553976,0.1037959667852906,0.28173190984578883,0.0,12.5,0.3829344432882414,0.7046487754802757,55.723204994797086
1864,tennessee,hardeman,14231,7677,13,85,27253,56.269656269656274,41.558441558441565,1.3912013912013912,0.5587005587005587,0.2183002183002183,0.0,12.5,0.5394561169278336,0.5221810442887022,58.2355421263439
1865,tennessee,hardin,16034,8298,17,103,26026,93.9076611647462,3.4607598878853936,1.9347555278729367,0.3970725630644659,0.2686079103083152,0.027250077857365305,12.5,0.5175252588249969,0.6160762314608469,81.90407883248098
1866,tennessee,hawkins,31525,17694,20,147,56833,96.79516788061821,1.3075146562444484,1.188488186178717,0.5063066263990051,0.18653402025226504,0.014212115828744003,12.5,0.561268834258525,0.554695335456513,69.94448850118954
1867,tennessee,haywood,10832,5998,11,59,18787,45.239116448638214,50.632639931374655,3.876259918507399,0.11258846236328544,0.134033883765816,0.0,12.5,0.5537296898079763,0.576568904029382,44.93629985228951
1868,tennessee,henderson,16697,8753,15,92,27769,89.64596591324701,7.969424328871332,1.945724526369688,0.2779606466242411,0.1462950771706532,0.010972130787798993,12.5,0.5242259088459005,0.6012820051136158,61.98718332634605
1869,tennessee,henry,19798,10977,13,67,32330,89.52766277756868,8.113787479613599,1.7344122443858987,0.3136369338853343,0.2916823485133609,0.015681846694266716,12.5,0.5544499444388322,0.6123724095267553,32.99575714718658
1870,tennessee,hickman,13619,7053,14,75,24690,92.9077723603884,4.523292498053837,1.86421928135371,0.20485926168722088,0.4875650428155857,0.008194370467488834,12.5,0.5178794331448712,0.5515998379910895,57.82362875394669
1871,tennessee,houston,5433,2794,7,29,8426,95.56893437688142,2.2877784467188444,1.5532811559301627,0.30102347983142685,0.2408187838651415,0.03612281757977122,12.5,0.5142646788146512,0.6447899359126513,28.023191606847046
1872,tennessee,humphreys,12576,5947,8,76,18538,95.39760348583876,2.5054466230936816,1.5141612200435735,0.1851851851851852,0.3540305010893246,0.03812636165577342,12.5,0.4728848600508906,0.6783903333692956,36.25954198473282
1873,tennessee,jackson,8179,3972,12,80,11638,97.7623590633131,0.2515177797051171,1.4223764093668692,0.08673026886383348,0.4596704249783175,0.008673026886383347,12.5,0.48563394057953296,0.70278398350232,88.03032155520235
1874,tennessee,jefferson,31725,16314,11,86,51407,94.01514406529648,2.043465434162651,3.184187235716393,0.4228537712656111,0.3028813059297866,0.029501425902251945,12.5,0.5142316784869977,0.617133853366273,22.364066193853425
1875,tennessee,johnson,11220,6006,10,90,18244,96.05859590934219,2.061912658927584,1.4870093974571583,0.19347705914870092,0.17689331122166946,0.01658374792703151,12.5,0.5352941176470588,0.6149967112475334,60.160427807486634
1876,tennessee,knox,318167,167589,78,811,432226,85.36731013826294,8.894343233438894,3.5293370855462216,1.9010271565232315,0.2412136857027993,0.0665335994677312,12.5,0.5267328164140216,0.736112589247292,149.11508735978276
1877,tennessee,lake,3722,1528,3,17,7832,69.86831913245545,27.949909630777174,1.7557449005938548,0.14200877872450302,0.2581977794990963,0.012909888974954814,12.5,0.4105319720580333,0.47522982635342187,10.276732939279958
1878,tennessee,lauderdale,13362,6796,11,78,27815,61.94905708368154,35.216743577631625,2.049344137204317,0.2180153337451401,0.5632062788416119,0.0,12.5,0.5086064960335279,0.48038827970519504,48.15895823978447
1879,tennessee,lawrence,24224,13133,24,144,41869,96.13504356243948,1.5513068731848985,1.6674733785091964,0.29041626331074544,0.3484995159728945,0.004840271055179091,12.5,0.542148282694848,0.5785664811674509,107.00132100396301
1880,tennessee,lewis,7673,4084,9,57,12161,95.814611416209,1.6475287069395907,1.8389083042103511,0.3577966383757697,0.291229821933766,0.04160426027625229,12.5,0.5322559624657891,0.6309514020228599,50.143359833181286
1881,tennessee,lincoln,20215,10689,20,164,33361,89.5664616696097,6.89277233148633,2.6943920112038,0.3501187359191378,0.4536321013213177,0.03957863971259819,12.5,0.5287657679940638,0.6059470639369323,121.69181301014099
1882,tennessee,loudon,35464,21879,15,153,48556,90.9870798886627,1.0759835486685223,7.052054339246396,0.6003074238710482,0.23056790328611196,0.0519297079473225,12.5,0.6169354838709677,0.730373177362221,48.53513422061809
1885,tennessee,macon,12777,6424,10,48,22248,94.95608077515169,0.3576926559811645,4.161006972742913,0.2309155120891062,0.27619306347912703,0.013583265417006248,12.5,0.5027784299913908,0.5742988133764833,28.175628081709323
1886,tennessee,madison,59407,33255,33,274,98294,58.82643556305775,36.644812005310996,3.4027398952211367,0.9438331772286094,0.15130150169313586,0.02984859557211524,12.5,0.5597825172117764,0.6043807353449855,114.15321426767889
1887,tennessee,marion,17674,9318,17,88,28237,94.26965889974588,3.6150184330147814,1.2921006478399368,0.4151902358710047,0.4008733311857977,0.003579226171301765,12.5,0.5272151182528008,0.6259163508871339,63.483082494059076
1888,tennessee,marshall,17810,10110,9,77,30617,88.00714805744921,6.585478853663379,4.58667019657158,0.4368257330068171,0.3309285856112251,0.04963928784168377,12.5,0.5676586187535093,0.5817029754711435,29.183043234138125
1889,tennessee,maury,59201,32866,20,243,80956,81.5016867953397,12.655354477845918,4.902366529967269,0.6207908499191092,0.2922106424871766,0.026336581511719782,12.5,0.5551595412239658,0.7312737783487326,61.56990591375146
1883,tennessee,mcminn,31474,16034,15,133,52266,92.08180898264187,3.9483926208453335,2.8839417762901847,0.7550400871798864,0.3133027165875302,0.01556783684906982,12.5,0.5094363601702993,0.6021888034286151,47.53923873673508
1884,tennessee,mcnairy,15410,8242,17,89,26075,92.09495364803536,5.985027733602267,1.5360148946898882,0.19006244909041545,0.1861836235987743,0.0038788254916411313,12.5,0.5348475016223232,0.5909875359539789,73.63724853990914
1890,tennessee,meigs,7503,3840,6,42,11753,96.82907965970611,0.9968204863796511,1.5124172896794703,0.15467904098994587,0.4984102431898256,0.0,12.5,0.5117952818872451,0.6383901982472561,25.189924030387846
1891,tennessee,monroe,29571,14710,13,70,44519,93.81993026912471,2.0577444568511725,3.299683248638425,0.34409680286215616,0.4534785680103913,0.02278786773921564,12.5,0.497446822900815,0.6642332487252633,23.080044638328093
1892,tennessee,montgomery,109727,52455,29,344,172331,69.49351966910993,19.27710843373494,8.255443297855098,2.1196895204134925,0.4718425270589082,0.38179624326904027,12.5,0.47805006971848313,0.6367223540744266,68.18741057351427
1893,tennessee,moore,4976,2501,5,20,6362,95.92063492063492,2.301587301587302,1.1111111111111112,0.3809523809523809,0.25396825396825395,0.015873015873015872,12.5,0.502612540192926,0.7821439798805407,15.07234726688103
1894,tennessee,morgan,10675,5715,12,68,21987,94.92780281431068,3.6972316747907663,0.8645268095281892,0.1747447806493148,0.2989055458475122,0.032189828014347464,12.5,0.5353629976580796,0.4855141674625915,57.33021077283372
1895,tennessee,obion,19766,9692,12,79,31807,85.73333333333333,10.673015873015874,3.171428571428572,0.2380952380952381,0.15555555555555556,0.0253968253968254,12.5,0.490336942224021,0.6214355330587606,35.97085905089548
1896,tennessee,overton,13694,7321,9,61,22083,98.17034123136035,0.3979507821791236,0.9239776781630226,0.20126246455036131,0.2973195499039429,0.004574146921599122,12.5,0.5346136994304075,0.6201150206040846,30.06791295457865
1897,tennessee,perry,5188,2486,10,42,7915,96.09475032010245,1.4852752880921896,1.677336747759283,0.1792573623559539,0.5505761843790014,0.0,12.5,0.4791827293754819,0.6554643082754265,60.71703932151117
1898,tennessee,pickett,4021,2303,9,39,5077,98.25846032060163,0.09895111814763506,1.32594498317831,0.07916089451810805,0.21769245992479716,0.0,12.5,0.5727430987316587,0.792003151467402,65.46878885849291
1899,tennessee,polk,13237,5866,9,53,16825,97.79955510130465,0.3006072265977274,1.4008296759454095,0.1382793242349546,0.3487043828533638,0.0060121445319545495,12.5,0.44315177154944474,0.7867459138187222,27.026516582307167
1900,tennessee,putnam,42763,24707,24,242,72321,91.09913943888617,1.9911844959070872,5.398446792136011,1.1893934093612255,0.2952494227943749,0.025187154551178897,12.5,0.5777658255968945,0.591294368164157,101.86376072773191
1901,tennessee,rhea,18825,9530,11,87,31809,93.40208154301537,1.9605970909322383,3.777968745026895,0.41057958560106944,0.40103122314523065,0.04455902479391451,12.5,0.5062416998671979,0.5918136376497217,38.12749003984064
1902,tennessee,roane,32844,19582,24,167,54181,95.12976070104484,2.6794742163801817,1.3294386398532,0.5130509680560237,0.3183162940493577,0.028086731827884508,12.5,0.5962123980026793,0.6061903619349956,91.52356594811837
1903,tennessee,robertson,42260,24296,18,192,66283,85.75067882966715,7.470177258443421,5.953870091832688,0.5079781554138573,0.2898373859718705,0.025932818744851573,12.5,0.5749171793658305,0.6375692108082012,61.33459536204449
1904,tennessee,rutherford,173083,99744,28,235,262604,77.13116026387272,12.663950329840901,6.790842064415988,3.104384943733023,0.2615444315095072,0.047729918509895226,12.5,0.5762784328905786,0.6591026793194316,28.51233223366824
1905,tennessee,scott,13782,5585,10,79,22228,98.91171269215073,0.09069060898743933,0.5441436539246362,0.1949848093229946,0.24939917471545825,0.004534530449371968,12.5,0.4052387171673197,0.6200287925139464,42.99085764040052
1906,tennessee,sequatchie,10233,5063,9,58,14112,95.90158071668694,0.13589871969100922,3.304484657749803,0.28610256777054577,0.3361705171303913,0.028610256777054574,12.5,0.49477181667155284,0.7251275510204082,38.25857519788918
1907,tennessee,sevier,63274,30381,25,245,89889,92.65842696629214,0.7213483146067415,5.378651685393258,0.8921348314606741,0.3314606741573034,0.016853932584269662,12.5,0.4801498245724942,0.7039126033218748,72.60091032651641
1908,tennessee,shelby,579034,297363,164,1461,927644,39.20704173785697,52.53506485581785,5.676191638481119,2.3517861501447053,0.1987516998500645,0.031054953101572576,12.5,0.5135501542223773,0.6241985071859464,310.3496513158122
1909,tennessee,smith,11830,6616,8,67,19166,95.04407030136696,2.137541563308176,2.200876128146936,0.168892172903362,0.4275083126616351,0.015833641209690188,12.5,0.5592561284868978,0.6172388604821037,33.981403212172445
1910,tennessee,stewart,8602,4533,7,33,13324,95.04188880426504,1.4242193450114242,1.904036557501904,1.0281797410510285,0.5712109672505713,0.022848438690022847,12.5,0.5269704719832597,0.6456019213449414,20.140664961636826
1911,tennessee,sullivan,96284,54944,25,235,156823,95.54078105654148,2.122239991745769,1.4967241023524556,0.5758615352868345,0.2456923235658275,0.01805612876599257,12.5,0.5706451746915375,0.6139660636513776,45.76305512857796
1912,tennessee,sumner,109371,66016,27,273,160645,88.18373292638323,6.485136651994603,3.9778531700488085,1.030407748868065,0.2610702619531083,0.061168636254713776,12.5,0.6035969315449251,0.6808241775343148,50.54584853388924
1913,tennessee,tipton,36806,19636,9,182,61081,77.88926358456402,18.96440021928003,2.108078475671545,0.5930528099406948,0.362144292904962,0.08139940528597771,12.5,0.5334999728305168,0.602576906075539,33.37771015595283
1914,tennessee,trousdale,5360,2671,5,42,7870,87.22608919824698,9.667440061871616,2.5522041763341066,0.2320185614849188,0.2964681618973962,0.012889920082495487,12.5,0.49832089552238806,0.6810673443456162,29.384328358208954
1915,tennessee,unicoi,10635,6378,8,68,18313,95.57746323731894,0.19276312166106732,3.822217326650879,0.16522553285234345,0.2258082282315361,0.011015035523489564,12.5,0.5997179125528914,0.5807349969966691,38.363892806770096
1916,tennessee,union,10948,5339,9,74,19109,98.21097761075531,0.11115227862171173,1.317948446514582,0.10056634732440586,0.2381834541893823,0.015878896945958818,12.5,0.48766898063573255,0.572923753205296,45.62477164778955
1917,tennessee,van,4637,2267,7,40,5548,98.30970556161397,0.3998545983278807,0.9087604507451836,0.1272264631043257,0.2362777171937477,0.0,12.5,0.488893681259435,0.8357966834895458,45.28790166055639
1918,tennessee,warren,21773,11574,20,115,39839,88.26142131979694,2.781725888324873,8.182741116751268,0.4873096446700508,0.2538071065989848,0.030456852791878174,12.5,0.5315758048959721,0.546524762167725,79.22656501171176
1919,tennessee,washington,77903,45733,35,314,122979,91.57463234384407,3.921115794162041,2.996511081234897,1.2182347555694857,0.26723633094415256,0.021444890754777672,12.5,0.5870505628794783,0.6334658762878215,105.80465450624494
1920,tennessee,wayne,9650,4804,14,67,17021,92.08313595452393,5.779251539554712,1.6402179062055895,0.17764092846991947,0.3019895783988631,0.0118427285646613,12.5,0.4978238341968912,0.5669467128840844,72.90155440414509
1921,tennessee,weakley,18203,10045,10,76,35021,88.76112330983473,7.867213683115683,2.022419969952617,1.0661042413035942,0.2600254247081937,0.020224199699526182,12.5,0.5518321155853431,0.5197738499757288,31.31351974949184
1922,tennessee,white,15378,8523,8,94,25841,95.94425305355465,1.7694957720012523,1.663795803319762,0.274036955840902,0.2662073285311619,0.07829627309740056,12.5,0.554233320327741,0.5951008087922294,36.67577058134998
1923,tennessee,williamson,156065,106046,43,496,183182,87.84875305245245,4.338626092529363,4.5115523585374735,3.0646070209168963,0.19392050916564454,0.04198848631506834,12.5,0.6794989267292474,0.8519668963107729,102.49575497388909
1924,tennessee,wilson,84828,53418,31,255,113993,88.77289703005512,6.461853103325628,3.2820558420771833,1.1364040547750311,0.3147785879423795,0.03112217677396408,12.5,0.629721318432593,0.7441509566376883,69.89142735889094
1925,texas,anderson,27030,14828,22,81,58458,61.94350868100544,21.14710201261121,16.043880107108922,0.5044484754254125,0.3316921482249288,0.027641012352077398,12.0,0.5485756566777654,0.4623832495124705,47.46725860155383
1926,texas,andrews,9574,4138,1,12,14786,48.37918823208935,1.3824570961590847,48.998910378643416,0.5788613456823754,0.6469626804685372,0.006810133478616181,12.0,0.4322122414873616,0.6475043960503178,0.9024441194902862
1927,texas,angelina,51641,26565,27,140,86771,63.8990596412921,14.988783113063896,19.928862851762734,0.8741035208238891,0.2975671560251537,0.01046134532900931,12.0,0.514416839333088,0.59514123382236,52.70231017989582
1928,texas,archer,6320,3646,8,40,9054,91.32277492750391,0.3792103502119116,7.528440776265893,0.20075842070042385,0.5242025429399956,0.03345973678340397,12.0,0.5768987341772152,0.6980340181135409,36.45569620253165
1929,texas,armstrong,1428,903,6,21,1901,92.09549071618038,0.583554376657825,6.5782493368700266,0.0,0.6896551724137931,0.0,12.0,0.6323529411764706,0.7511835875854813,63.529411764705884
1930,texas,austin,18907,10883,18,52,28417,66.37435205566996,9.351700631967619,23.578072853795355,0.4011929276432578,0.2840303912518639,0.0071007597812965985,12.0,0.5756069180726715,0.6653411690185452,35.64394139736605
1931,texas,bailey,3242,1605,1,8,7165,38.50679366858103,0.9385067936685813,59.99439697436616,0.3221739739459308,0.22412102535369094,0.0,12.0,0.49506477483035166,0.4524773203070481,1.7766810610734114
1932,texas,baylor,2330,1241,4,8,3726,85.26942864879501,1.9225561873815329,12.320606552937988,0.1083130246412131,0.2707825616030328,0.08123476848090982,12.0,0.532618025751073,0.6253354804079442,9.888412017167383
1933,texas,bee,15883,7349,10,39,31861,34.74803571992048,7.977028178347164,56.501845949954244,0.5143416111829857,0.22088290050803067,0.03471017007983339,12.0,0.46269596423849396,0.4985091491164747,17.679279733047913
1934,texas,bell,195604,87155,46,408,310235,52.46003053211693,21.174588498238915,22.28711498102552,2.8220589555887408,0.5002211749210921,0.7556532642425009,12.0,0.4455685977791865,0.630502683449643,69.0832498312918
1935,texas,bexar,1108798,551896,302,1547,1714773,30.80741096203325,7.046658792711338,59.43584939850418,2.3725160002431838,0.228309289437508,0.10919653191814628,12.0,0.49774260054581626,0.6466150330102002,303.3732744828184
1936,texas,blanco,8177,5826,6,37,10497,80.11897908270966,0.5948954135482634,18.317021684897334,0.4701592784494338,0.4509691038188448,0.03838034926117828,12.0,0.7124862418980066,0.7789844717538345,19.547511312217196
1937,texas,borden,488,347,7,21,641,84.48275862068967,0.0,14.890282131661444,0.1567398119122257,0.3134796238244514,0.0,12.0,0.7110655737704918,0.7613104524180967,216.88524590163934
1938,texas,bosque,12209,6732,3114,33,18212,81.58624514697726,1.5363283416528009,16.228508042151972,0.22185246810870773,0.4104270660011093,0.011092623405435384,12.0,0.5513965107707429,0.6703821656050956,6060.172004259153
1939,texas,brazos,114391,64877,25,171,194851,60.00810646490578,10.863182618907812,23.59448968244483,5.2380234775695165,0.2530672057119399,0.042610905273878986,12.0,0.5671512618999747,0.5870690938204064,26.907711270991598
1940,texas,briscoe,1013,632,5,22,1637,71.9406674907293,2.4721878862793574,25.401730531520396,0.0,0.12360939431396785,0.0,12.0,0.6238894373149062,0.6188149053145999,78.18361303060217
1941,texas,brooks,5524,1968,914,24,7223,8.07367400637031,0.2631214513225315,91.26159811660436,0.24927295388450355,0.13848497438027976,0.0,12.0,0.3562635771180304,0.7647791776270247,2859.145546705286
1942,texas,brown,23357,12356,15,66,38106,75.80169505034672,3.472462073912697,19.801269959350677,0.42509099604134015,0.459629639469699,0.037195462153617256,12.0,0.5290062936164747,0.6129480921639637,30.51761784475746
1943,texas,burleson,11427,6649,13,46,17187,68.79407616361071,12.147390691114245,18.60601786553832,0.14692054536906446,0.2820874471086037,0.01763046544428773,12.0,0.5818675067821826,0.6648629778320824,37.67918088737201
1944,texas,burnet,30985,18693,20,98,42750,76.9963144963145,1.6608391608391608,20.44037044037044,0.4701379701379701,0.3992628992628993,0.03071253071253072,12.0,0.6032919154429562,0.7247953216374269,45.54461836372438
1945,texas,caldwell,23848,11526,3626,61,38066,44.77505166657835,6.557681097981028,47.48555985374384,0.9167505696571461,0.24111069895607015,0.021196544963171,12.0,0.4833109694733311,0.62649083171334,6677.873196913787
1946,texas,calhoun,12491,6183,16,52,21381,46.163983808716935,2.471053374752895,46.70055539866328,4.471429916219524,0.16944365998305566,0.018827073331450627,12.0,0.49499639740613244,0.5842102801552781,47.957729565287
1947,texas,callahan,8658,5044,4,12,13544,90.37109082747268,1.0175071075864133,7.668711656441718,0.4264551847972468,0.4563818644321413,0.052371689361065385,12.0,0.5825825825825826,0.6392498523331365,3.991683991683992
1948,texas,cameron,206391,79358,76,539,406220,10.772026013598463,0.2965727724993467,88.19453004432567,0.6205101150298052,0.09713189722754996,0.01898262966122169,12.0,0.3845032002364444,0.5080769041406135,142.90390569356222
1949,texas,carson,4264,2474,7,24,6182,89.57446808510639,0.5728314238952537,8.592471358428805,0.3273322422258593,0.9165302782324058,0.0,12.0,0.5802063789868668,0.6897444192817859,28.367729831144466
1950,texas,cass,20119,10391,18,100,30464,78.10374008562042,17.635150831314505,3.4945076826071086,0.3019944910895032,0.44801380546244973,0.013274483124813328,12.0,0.5164769620756499,0.6604188550420168,64.41672051294796
1951,texas,chambers,26882,15247,15,81,35096,71.3841637164321,8.151282272688023,19.097372132515908,0.9383185102034942,0.3885674812192384,0.03741760930259333,12.0,0.5671825013019864,0.7659562343286984,32.54222156089577
1952,texas,cherokee,27629,15081,23,81,50845,63.609567624624084,14.771663579693694,20.909760809384398,0.4441257891697039,0.2509410288582183,0.0119495728027723,12.0,0.5458395164501068,0.5433965975022126,48.54898838177277
1953,texas,childress,3428,1761,3,17,7041,62.09908361970218,9.793814432989693,26.990263459335623,0.672966781214204,0.4009163802978236,0.0286368843069874,12.0,0.5137106184364061,0.48686266155375657,10.711785297549591
1954,texas,coke,2215,579,4,12,3320,80.6932198236546,0.2128306476132563,18.30343569474004,0.15202189115232592,0.5776831863788386,0.030404378230465188,12.0,0.2613995485327314,0.6671686746987951,15.602708803611737
1955,texas,coleman,5663,3171,4,14,8895,80.94211123723042,2.1112372304199774,16.106696935300793,0.3632236095346197,0.4540295119182747,0.011350737797956869,12.0,0.5599505562422744,0.6366498032602586,7.119901112484549
1956,texas,colorado,13445,7656,11,40,20874,60.38300130239738,12.763494283922627,26.298779605421835,0.3617770488640201,0.11576865563648643,0.07235540977280401,12.0,0.5694310152473039,0.644102711507138,23.562662699888435
1957,texas,comal,100074,62296,25,197,108472,72.1981153158522,1.5131480929678187,25.131294696066746,0.7793876638855781,0.3314958283671037,0.045627234803337316,12.0,0.6224993504806443,0.9225790987535955,35.43377900353738
1958,texas,comanche,9185,4692,12,51,13974,73.20746559054551,0.18015421200547668,25.97823737118974,0.2522158968076674,0.3458960870505152,0.02882467392087627,12.0,0.5108328796951551,0.6572921139258623,47.97387044093631
1959,texas,coryell,38711,16128,5262,53,75388,64.36601737841289,15.867067495778937,16.435366305645932,1.8421666735301787,0.6067344781671676,0.8812749660256146,12.0,0.4166257652863527,0.5134902106436038,5187.102374002222
1960,texas,cottle,1062,563,4,14,1505,69.87307949231797,8.617234468937877,21.108884435537746,0.0,0.26720106880427524,0.06680026720106881,12.0,0.5301318267419962,0.7056478405315615,37.96610169491526
1961,texas,crane,2666,1061,4,16,4375,40.76711070280202,2.8020211299954063,55.328433624253556,0.2985760220486909,0.7808911345888837,0.0,12.0,0.39797449362340587,0.6093714285714286,17.284321080270068
1962,texas,crockett,2501,1304,4,12,3719,35.62753036437247,0.3508771929824561,63.48178137651822,0.2968960863697706,0.21592442645074225,0.0,12.0,0.521391443422631,0.6724926055391234,13.818472610955618
1963,texas,crosby,3540,1444,709,15,6059,43.736518997843035,3.318400530944085,52.613240418118465,0.0663680106188817,0.21569603451136554,0.03318400530944085,12.0,0.40790960451977404,0.5842548275292953,2163.0508474576272
1964,texas,culberson,1714,866,5,22,2398,21.320437342304462,0.33641715727502103,76.82926829268294,0.9251471825063078,0.5466778805719091,0.0,12.0,0.5052508751458576,0.7147623019182652,46.20770128354726
1965,texas,dallam,3040,1143,2,11,6703,56.5433962264151,1.2226415094339622,41.01132075471698,0.6188679245283019,0.5132075471698113,0.07547169811320754,12.0,0.3759868421052632,0.4535282709234671,5.210526315789474
1966,texas,dallas,1338338,731583,416,3792,2368139,33.61778293310943,22.23528612873647,38.690896915242966,5.099806489995007,0.31663720525598965,0.03954761964756494,12.0,0.5466354538240713,0.5651433467376704,848.6494741985956
1967,texas,deaf,8862,3821,4,18,19372,30.952257529417864,0.8812399564563786,67.59110466020424,0.2902908091856306,0.269555751386657,0.010367528899486807,12.0,0.43116677950801174,0.45746438158166425,5.849695328368314
